employee_id,rating,year
EMP101935,3.0,2023.0
EMP101936,3.0,2023.0
EMP101937,3.0,2023.0
EMP101938,,2023.0
EMP101939,4.0,2023.0
EMP101940,4.0,2023.0
EMP101941,2.0,2023.0
EMP101942,1.0,2023.0
EMP101943,3.0,2023.0
EMP101944,4.0,2023.0
EMP101945,,2023.0
EMP101946,3.0,2023.0
EMP101947,3.0,2023.0
EMP101948,3.0,2023.0
EMP101949,3.0,2023.0
EMP101950,4.0,2023.0
EMP101951,2.0,2023.0
EMP101952,3.0,2023.0
EMP101953,3.0,2023.0
EMP101954,3.0,2023.0
EMP101955,3.0,2023.0
EMP101956,2.0,2023.0
EMP101957,,2023.0
EMP101958,2.0,2023.0
EMP101959,1.0,2023.0
EMP101960,4.0,2023.0
EMP101961,3.0,2023.0
EMP101962,4.0,2023.0
EMP101963,3.0,2023.0
EMP101964,3.0,2023.0
EMP101965,3.0,2023.0
EMP101966,4.0,2023.0
EMP101967,2.0,2023.0
EMP101968,2.0,2023.0
EMP101969,4.0,2023.0
EMP101970,5.0,2023.0
EMP101971,1.0,2023.0
EMP101972,5.0,2023.0
EMP101973,2.0,2023.0
EMP101974,3.0,2023.0
EMP101975,3.0,2023.0
EMP101976,2.0,2023.0
EMP101977,3.0,2023.0
EMP101978,5.0,2023.0
EMP101979,3.0,2023.0
EMP101980,2.0,2023.0
EMP101981,3.0,2023.0
EMP101982,2.0,2023.0
EMP101983,4.0,2023.0
EMP101984,4.0,2023.0
EMP101985,4.0,2023.0
EMP101986,,2023.0
EMP101987,2.0,2023.0
EMP101988,5.0,2023.0
EMP101989,4.0,2023.0
EMP101990,2.0,2023.0
EMP101991,4.0,2023.0
EMP101992,4.0,2023.0
EMP101993,5.0,2023.0
EMP101994,4.0,2023.0
EMP101995,3.0,2023.0
EMP101996,3.0,2023.0
EMP101997,2.0,2023.0
EMP101998,3.0,2023.0
EMP101999,3.0,2023.0
DUP9129,3.0,2023.0
DUP9015,3.0,2023.0
DUP5237,3.0,2023.0
DUP2722,1.0,2023.0
DUP3015,5.0,2023.0
DUP1942,3.0,2023.0
DUP2096,5.0,2023.0
DUP4177,3.0,2023.0
DUP9801,,2023.0
DUP3452,3.0,2023.0
EMP100000,3.0,2024.0
EMP100001,4.0,2024.0
EMP100002,,2024.0
EMP100003,1.0,2024.0
EMP100004,2.0,2024.0
EMP100005,3.0,2024.0
EMP100006,4.0,2024.0
EMP100007,2.0,2024.0
EMP100008,4.0,2024.0
EMP100009,4.0,2024.0
EMP100010,3.0,2024.0
EMP100011,5.0,2024.0
EMP100012,4.0,2024.0
EMP100013,1.0,2024.0
EMP100014,3.0,2024.0
EMP100015,3.0,2024.0
EMP100016,3.0,2024.0
EMP100017,6.0,2024.0
EMP100018,2.0,2024.0
EMP100019,4.0,2024.0
EMP100020,4.0,2024.0
EMP100021,4.0,2024.0
EMP100022,5.0,2024.0
EMP100023,2.0,2024.0
EMP100024,3.0,2024.0
EMP100025,2.0,2024.0
EMP100026,3.0,2024.0
EMP100027,3.0,2024.0
EMP100028,2.0,2024.0
EMP100029,3.0,2024.0
EMP100030,2.0,2024.0
EMP100031,3.0,2024.0
EMP100032,3.0,2024.0
EMP100033,2.0,2024.0
EMP100034,2.0,2024.0
EMP100035,4.0,2024.0
EMP100036,4.0,2024.0
EMP100037,4.0,2024.0
EMP100038,2.0,2024.0
EMP100039,,2024.0
EMP100040,2.0,2024.0
EMP100041,5.0,2024.0
EMP100042,3.0,2024.0
EMP100043,3.0,2024.0
EMP100044,1.0,2024.0
EMP100045,3.0,2024.0
EMP100046,2.0,2024.0
EMP100047,,2024.0
EMP100048,3.0,2024.0
EMP100049,1.0,2024.0
EMP100050,3.0,2024.0
EMP100051,5.0,2024.0
EMP100052,5.0,2024.0
EMP100053,2.0,2024.0
EMP100054,4.0,2024.0
EMP100055,4.0,2024.0
EMP100056,4.0,2024.0
EMP100057,3.0,2024.0
EMP100058,5.0,2024.0
EMP100059,4.0,2024.0
EMP100060,4.0,2024.0
EMP100061,3.0,2024.0
EMP100062,3.0,2024.0
EMP100063,3.0,2024.0
EMP100064,3.0,2024.0
EMP100065,2.0,2024.0
EMP100066,3.0,2024.0
EMP100067,3.0,2024.0
EMP100068,3.0,2024.0
EMP100069,3.0,2024.0
EMP100070,3.0,2024.0
EMP100071,3.0,2024.0
EMP100072,,2024.0
EMP100073,3.0,2024.0
EMP100074,3.0,2024.0
EMP100075,3.0,2024.0
EMP100076,3.0,2024.0
EMP100077,3.0,2024.0
EMP100078,1.0,2024.0
EMP100079,4.0,2024.0
EMP100080,5.0,2024.0
EMP100081,4.0,2024.0
EMP100082,2.0,2024.0
EMP100083,3.0,2024.0
EMP100084,3.0,2024.0
EMP100085,1.0,2024.0
EMP100086,3.0,2024.0
EMP100087,3.0,2024.0
EMP100088,4.0,2024.0
EMP100089,3.0,2024.0
EMP100090,3.0,2024.0
EMP100091,3.0,2024.0
EMP100092,4.0,2024.0
EMP100093,3.0,2024.0
EMP100094,3.0,2024.0
EMP100095,,2024.0
EMP100096,3.0,2024.0
EMP100097,3.0,2024.0
EMP100098,5.0,2024.0
EMP100099,3.0,2024.0
EMP100100,4.0,2024.0
EMP100101,4.0,2024.0
EMP100102,3.0,2024.0
EMP100103,2.0,2024.0
EMP100104,4.0,2024.0
EMP100105,5.0,2024.0
EMP100106,3.0,2024.0
EMP100107,3.0,2024.0
EMP100108,3.0,2024.0
EMP100109,5.0,2024.0
EMP100110,4.0,2024.0
EMP100111,4.0,2024.0
EMP100112,2.0,2024.0
EMP100113,1.0,2024.0
EMP100114,4.0,2024.0
EMP100115,4.0,2024.0
EMP100116,4.0,2024.0
EMP100117,2.0,2024.0
EMP100118,2.0,2024.0
EMP100119,5.0,2024.0
EMP100120,3.0,2024.0
EMP100121,5.0,2024.0
EMP100122,4.0,2024.0
EMP100123,1.0,2024.0
EMP100124,3.0,2024.0
EMP100125,4.0,2024.0
EMP100126,3.0,2024.0
EMP100127,2.0,2024.0
EMP100128,2.0,2024.0
EMP100129,3.0,2024.0
EMP100130,2.0,2024.0
EMP100131,,2024.0
EMP100132,4.0,2024.0
EMP100133,,2024.0
EMP100134,4.0,2024.0
EMP100135,,2024.0
EMP100136,4.0,2024.0
EMP100137,,2024.0
EMP100138,4.0,2024.0
EMP100139,4.0,2024.0
EMP100140,2.0,2024.0
EMP100141,5.0,2024.0
EMP100142,3.0,2024.0
EMP100143,4.0,2024.0
EMP100144,5.0,2024.0
EMP100145,4.0,2024.0
EMP100146,3.0,2024.0
EMP100147,4.0,2024.0
EMP100148,3.0,2024.0
EMP100149,5.0,2024.0
EMP100150,5.0,2024.0
EMP100151,4.0,2024.0
EMP100152,3.0,2024.0
EMP100153,2.0,2024.0
EMP100154,4.0,2024.0
EMP100155,2.0,2024.0
EMP100156,4.0,2024.0
EMP100157,4.0,2024.0
EMP100158,4.0,2024.0
EMP100159,,2024.0
EMP100160,3.0,2024.0
EMP100161,,2024.0
EMP100162,4.0,2024.0
EMP100163,3.0,2024.0
EMP100164,3.0,2024.0
EMP100165,4.0,2024.0
EMP100166,4.0,2024.0
EMP100167,3.0,2024.0
EMP100168,3.0,2024.0
EMP100169,3.0,2024.0
EMP100170,3.0,2024.0
EMP100171,4.0,2024.0
EMP100172,3.0,2024.0
EMP100173,4.0,2024.0
EMP100174,4.0,2024.0
EMP100175,,2024.0
EMP100176,,2024.0
EMP100177,3.0,2024.0
EMP100178,1.0,2024.0
EMP100179,4.0,2024.0
EMP100180,3.0,2024.0
EMP100181,3.0,2024.0
EMP100182,3.0,2024.0
EMP100183,4.0,2024.0
EMP100184,3.0,2024.0
EMP100185,2.0,2024.0
EMP100186,4.0,2024.0
EMP100187,3.0,2024.0
EMP100188,4.0,2024.0
EMP100189,,2024.0
EMP100190,1.0,2024.0
EMP100191,3.0,2024.0
EMP100192,2.0,2024.0
EMP100193,3.0,2024.0
EMP100194,3.0,2024.0
EMP100195,4.0,2024.0
EMP100196,3.0,2024.0
EMP100197,5.0,2024.0
EMP100198,3.0,2024.0
EMP100199,2.0,2024.0
EMP100200,3.0,2024.0
EMP100201,4.0,2024.0
EMP100202,3.0,2024.0
EMP100203,3.0,2024.0
EMP100204,4.0,2024.0
EMP100205,2.0,2024.0
EMP100206,1.0,2024.0
EMP100207,3.0,2024.0
EMP100208,3.0,2024.0
EMP100209,3.0,2024.0
EMP100210,2.0,2024.0
EMP100211,,2024.0
EMP100212,3.0,2024.0
EMP100213,3.0,2024.0
EMP100214,3.0,2024.0
EMP100215,4.0,2024.0
EMP100216,4.0,2024.0
EMP100217,4.0,2024.0
EMP100218,5.0,2024.0
EMP100219,3.0,2024.0
EMP100220,5.0,2024.0
EMP100221,3.0,2024.0
EMP100222,5.0,2024.0
EMP100223,3.0,2024.0
EMP100224,5.0,2024.0
EMP100225,1.0,2024.0
EMP100226,2.0,2024.0
EMP100227,1.0,2024.0
EMP100228,4.0,2024.0
EMP100229,4.0,2024.0
EMP100230,1.0,2024.0
EMP100231,,2024.0
EMP100232,4.0,2024.0
EMP100233,3.0,2024.0
EMP100234,5.0,2024.0
EMP100235,3.0,2024.0
EMP100236,5.0,2024.0
EMP100237,,2024.0
EMP100238,3.0,2024.0
EMP100239,2.0,2024.0
EMP100240,3.0,2024.0
EMP100241,5.0,2024.0
EMP100242,3.0,2024.0
EMP100243,3.0,2024.0
EMP100244,3.0,2024.0
EMP100245,5.0,2024.0
EMP100246,4.0,2024.0
EMP100247,3.0,2024.0
EMP100248,3.0,2024.0
EMP100249,4.0,2024.0
EMP100250,3.0,2024.0
EMP100251,3.0,2024.0
EMP100252,4.0,2024.0
EMP100253,2.0,2024.0
EMP100254,2.0,2024.0
EMP100255,0.0,2024.0
EMP100256,1.0,2024.0
EMP100257,3.0,2024.0
EMP100258,4.0,2024.0
EMP100259,5.0,2024.0
EMP100260,3.0,2024.0
EMP100261,3.0,2024.0
EMP100262,3.0,2024.0
EMP100263,4.0,2024.0
EMP100264,2.0,2024.0
EMP100265,3.0,2024.0
EMP100266,4.0,2024.0
EMP100267,,2024.0
EMP100268,5.0,2024.0
EMP100269,3.0,2024.0
EMP100270,2.0,2024.0
EMP100271,1.0,2024.0
EMP100272,4.0,2024.0
EMP100273,3.0,2024.0
EMP100274,4.0,2024.0
EMP100275,,2024.0
EMP100276,3.0,2024.0
EMP100277,3.0,2024.0
EMP100278,4.0,2024.0
EMP100279,2.0,2024.0
EMP100280,5.0,2024.0
EMP100281,,2024.0
EMP100282,5.0,2024.0
EMP100283,3.0,2024.0
EMP100284,2.0,2024.0
EMP100285,4.0,2024.0
EMP100286,4.0,2024.0
EMP100287,2.0,2024.0
EMP100288,2.0,2024.0
EMP100289,,2024.0
EMP100290,1.0,2024.0
EMP100291,2.0,2024.0
EMP100292,3.0,2024.0
EMP100293,2.0,2024.0
EMP100294,3.0,2024.0
EMP100295,,2024.0
EMP100296,2.0,2024.0
EMP100297,3.0,2024.0
EMP100298,3.0,2024.0
EMP100299,3.0,2024.0
EMP100300,4.0,2024.0
EMP100301,2.0,2024.0
EMP100302,4.0,2024.0
EMP100303,3.0,2024.0
EMP100304,2.0,2024.0
EMP100305,3.0,2024.0
EMP100306,3.0,2024.0
EMP100307,4.0,2024.0
EMP100308,1.0,2024.0
EMP100309,5.0,2024.0
EMP100310,4.0,2024.0
EMP100311,2.0,2024.0
EMP100312,4.0,2024.0
EMP100313,,2024.0
EMP100314,2.0,2024.0
EMP100315,3.0,2024.0
EMP100316,2.0,2024.0
EMP100317,5.0,2024.0
EMP100318,3.0,2024.0
EMP100319,4.0,2024.0
EMP100320,3.0,2024.0
EMP100321,3.0,2024.0
EMP100322,3.0,2024.0
EMP100323,1.0,2024.0
EMP100324,5.0,2024.0
EMP100325,3.0,2024.0
EMP100326,4.0,2024.0
EMP100327,3.0,2024.0
EMP100328,5.0,2024.0
EMP100329,3.0,2024.0
EMP100330,4.0,2024.0
EMP100331,3.0,2024.0
EMP100332,3.0,2024.0
EMP100333,,2024.0
EMP100334,1.0,2024.0
EMP100335,2.0,2024.0
EMP100336,3.0,2024.0
EMP100337,4.0,2024.0
EMP100338,4.0,2024.0
EMP100339,5.0,2024.0
EMP100340,2.0,2024.0
EMP100341,3.0,2024.0
EMP100342,4.0,2024.0
EMP100343,,2024.0
EMP100344,,2024.0
EMP100345,4.0,2024.0
EMP100346,4.0,2024.0
EMP100347,,2024.0
EMP100348,4.0,2024.0
EMP100349,4.0,2024.0
EMP100350,5.0,2024.0
EMP100351,5.0,2024.0
EMP100352,5.0,2024.0
EMP100353,4.0,2024.0
EMP100354,4.0,2024.0
EMP100355,4.0,2024.0
EMP100356,1.0,2024.0
EMP100357,4.0,2024.0
EMP100358,3.0,2024.0
EMP100359,2.0,2024.0
EMP100360,1.0,2024.0
EMP100361,4.0,2024.0
EMP100362,3.0,2024.0
EMP100363,,2024.0
EMP100364,1.0,2024.0
EMP100365,5.0,2024.0
EMP100366,3.0,2024.0
EMP100367,3.0,2024.0
EMP100368,3.0,2024.0
EMP100369,2.0,2024.0
EMP100370,4.0,2024.0
EMP100371,3.0,2024.0
EMP100372,4.0,2024.0
EMP100373,2.0,2024.0
EMP100374,3.0,2024.0
EMP100375,5.0,2024.0
EMP100376,3.0,2024.0
EMP100377,3.0,2024.0
EMP100378,1.0,2024.0
EMP100379,4.0,2024.0
EMP100380,4.0,2024.0
EMP100381,5.0,2024.0
EMP100382,4.0,2024.0
EMP100383,3.0,2024.0
EMP100384,2.0,2024.0
EMP100385,3.0,2024.0
EMP100386,,2024.0
EMP100387,3.0,2024.0
EMP100388,2.0,2024.0
EMP100389,3.0,2024.0
EMP100390,,2024.0
EMP100391,2.0,2024.0
EMP100392,3.0,2024.0
EMP100393,4.0,2024.0
EMP100394,4.0,2024.0
EMP100395,4.0,2024.0
EMP100396,3.0,2024.0
EMP100397,4.0,2024.0
EMP100398,4.0,2024.0
EMP100399,3.0,2024.0
EMP100400,4.0,2024.0
EMP100401,4.0,2024.0
EMP100402,4.0,2024.0
EMP100403,,2024.0
EMP100404,4.0,2024.0
EMP100405,4.0,2024.0
EMP100406,3.0,2024.0
EMP100407,5.0,2024.0
EMP100408,2.0,2024.0
EMP100409,3.0,2024.0
EMP100410,4.0,2024.0
EMP100411,5.0,2024.0
EMP100412,3.0,2024.0
EMP100413,4.0,2024.0
EMP100414,2.0,2024.0
EMP100415,3.0,2024.0
EMP100416,1.0,2024.0
EMP100417,3.0,2024.0
EMP100418,5.0,2024.0
EMP100419,5.0,2024.0
EMP100420,4.0,2024.0
EMP100421,,2024.0
EMP100422,3.0,2024.0
EMP100423,3.0,2024.0
EMP100424,3.0,2024.0
EMP100425,5.0,2024.0
EMP100426,4.0,2024.0
EMP100427,5.0,2024.0
EMP100428,3.0,2024.0
EMP100429,4.0,2024.0
EMP100430,3.0,2024.0
EMP100431,3.0,2024.0
EMP100432,3.0,2024.0
EMP100433,3.0,2024.0
EMP100434,3.0,2024.0
EMP100435,4.0,2024.0
EMP100436,4.0,2024.0
EMP100437,3.0,2024.0
EMP100438,3.0,2024.0
EMP100439,2.0,2024.0
EMP100440,3.0,2024.0
EMP100441,2.0,2024.0
EMP100442,2.0,2024.0
EMP100443,5.0,2024.0
EMP100444,3.0,2024.0
EMP100445,2.0,2024.0
EMP100446,1.0,2024.0
EMP100447,3.0,2024.0
EMP100448,,2024.0
EMP100449,2.0,2024.0
EMP100450,5.0,2024.0
EMP100451,3.0,2024.0
EMP100452,5.0,2024.0
EMP100453,4.0,2024.0
EMP100454,4.0,2024.0
EMP100455,,2024.0
EMP100456,2.0,2024.0
EMP100457,2.0,2024.0
EMP100458,2.0,2024.0
EMP100459,3.0,2024.0
EMP100460,4.0,2024.0
EMP100461,5.0,2024.0
EMP100462,2.0,2024.0
EMP100463,2.0,2024.0
EMP100464,4.0,2024.0
EMP100465,1.0,2024.0
EMP100466,5.0,2024.0
EMP100467,1.0,2024.0
EMP100468,3.0,2024.0
EMP100469,3.0,2024.0
EMP100470,2.0,2024.0
EMP100471,,2024.0
EMP100472,1.0,2024.0
EMP100473,3.0,2024.0
EMP100474,,2024.0
EMP100475,,2024.0
EMP100476,4.0,2024.0
EMP100477,2.0,2024.0
EMP100478,3.0,2024.0
EMP100479,3.0,2024.0
EMP100480,5.0,2024.0
EMP100481,4.0,2024.0
EMP100482,3.0,2024.0
EMP100483,3.0,2024.0
EMP100484,4.0,2024.0
EMP100485,3.0,2024.0
EMP100486,4.0,2024.0
EMP100487,2.0,2024.0
EMP100488,1.0,2024.0
EMP100489,4.0,2024.0
EMP100490,4.0,2024.0
EMP100491,4.0,2024.0
EMP100492,3.0,2024.0
EMP100493,3.0,2024.0
EMP100494,3.0,2024.0
EMP100495,3.0,2024.0
EMP100496,3.0,2024.0
EMP100497,4.0,2024.0
EMP100498,5.0,2024.0
EMP100499,4.0,2024.0
EMP100500,4.0,2024.0
EMP100501,2.0,2024.0
EMP100502,3.0,2024.0
EMP100503,,2024.0
EMP100504,2.0,2024.0
EMP100505,3.0,2024.0
EMP100506,4.0,2024.0
EMP100507,4.0,2024.0
EMP100508,1.0,2024.0
EMP100509,3.0,2024.0
EMP100510,2.0,2024.0
EMP100511,4.0,2024.0
EMP100512,4.0,2024.0
EMP100513,2.0,2024.0
EMP100514,3.0,2024.0
EMP100515,,2024.0
EMP100516,4.0,2024.0
EMP100517,2.0,2024.0
EMP100518,2.0,2024.0
EMP100519,3.0,2024.0
EMP100520,3.0,2024.0
EMP100521,3.0,2024.0
EMP100522,3.0,2024.0
EMP100523,3.0,2024.0
EMP100524,3.0,2024.0
EMP100525,3.0,2024.0
EMP100526,4.0,2024.0
EMP100527,4.0,2024.0
EMP100528,2.0,2024.0
EMP100529,4.0,2024.0
EMP100530,3.0,2024.0
EMP100531,3.0,2024.0
EMP100532,2.0,2024.0
EMP100533,,2024.0
EMP100534,3.0,2024.0
EMP100535,3.0,2024.0
EMP100536,2.0,2024.0
EMP100537,3.0,2024.0
EMP100538,4.0,2024.0
EMP100539,3.0,2024.0
EMP100540,4.0,2024.0
EMP100541,3.0,2024.0
EMP100542,4.0,2024.0
EMP100543,2.0,2024.0
EMP100544,5.0,2024.0
EMP100545,4.0,2024.0
EMP100546,4.0,2024.0
EMP100547,4.0,2024.0
EMP100548,3.0,2024.0
EMP100549,4.0,2024.0
EMP100550,1.0,2024.0
EMP100551,3.0,2024.0
EMP100552,4.0,2024.0
EMP100553,3.0,2024.0
EMP100554,3.0,2024.0
EMP100555,4.0,2024.0
EMP100556,4.0,2024.0
EMP100557,4.0,2024.0
EMP100558,5.0,2024.0
EMP100559,3.0,2024.0
EMP100560,4.0,2024.0
EMP100561,3.0,2024.0
EMP100562,,2024.0
EMP100563,3.0,2024.0
EMP100564,4.0,2024.0
EMP100565,3.0,2024.0
EMP100566,4.0,2024.0
EMP100567,4.0,2024.0
EMP100568,3.0,2024.0
EMP100569,2.0,2024.0
EMP100570,2.0,2024.0
EMP100571,2.0,2024.0
EMP100572,3.0,2024.0
EMP100573,5.0,2024.0
EMP100574,3.0,2024.0
EMP100575,3.0,2024.0
EMP100576,2.0,2024.0
EMP100577,3.0,2024.0
EMP100578,1.0,2024.0
EMP100579,3.0,2024.0
EMP100580,4.0,2024.0
EMP100581,,2024.0
EMP100582,2.0,2024.0
EMP100583,3.0,2024.0
EMP100584,2.0,2024.0
EMP100585,5.0,2024.0
EMP100586,4.0,2024.0
EMP100587,3.0,2024.0
EMP100588,2.0,2024.0
EMP100589,4.0,2024.0
EMP100590,3.0,2024.0
EMP100591,5.0,2024.0
EMP100592,4.0,2024.0
EMP100593,1.0,2024.0
EMP100594,1.0,2024.0
EMP100595,5.0,2024.0
EMP100596,3.0,2024.0
EMP100597,,2024.0
EMP100598,1.0,2024.0
EMP100599,3.0,2024.0
EMP100600,3.0,2024.0
EMP100601,2.0,2024.0
EMP100602,3.0,2024.0
EMP100603,3.0,2024.0
EMP100604,4.0,2024.0
EMP100605,4.0,2024.0
EMP100606,2.0,2024.0
EMP100607,4.0,2024.0
EMP100608,5.0,2024.0
EMP100609,3.0,2024.0
EMP100610,3.0,2024.0
EMP100611,3.0,2024.0
EMP100612,3.0,2024.0
EMP100613,4.0,2024.0
EMP100614,2.0,2024.0
EMP100615,4.0,2024.0
EMP100616,3.0,2024.0
EMP100617,4.0,2024.0
EMP100618,4.0,2024.0
EMP100619,1.0,2024.0
EMP100620,3.0,2024.0
EMP100621,1.0,2024.0
EMP100622,1.0,2024.0
EMP100623,4.0,2024.0
EMP100624,4.0,2024.0
EMP100625,4.0,2024.0
EMP100626,2.0,2024.0
EMP100627,4.0,2024.0
EMP100628,3.0,2024.0
EMP100629,3.0,2024.0
EMP100630,4.0,2024.0
EMP100631,4.0,2024.0
EMP100632,,2024.0
EMP100633,2.0,2024.0
EMP100634,3.0,2024.0
EMP100635,3.0,2024.0
EMP100636,3.0,2024.0
EMP100637,3.0,2024.0
EMP100638,3.0,2024.0
EMP100639,1.0,2024.0
EMP100640,2.0,2024.0
EMP100641,3.0,2024.0
EMP100642,4.0,2024.0
EMP100643,3.0,2024.0
EMP100644,2.0,2024.0
EMP100645,4.0,2024.0
EMP100646,4.0,2024.0
EMP100647,4.0,2024.0
EMP100648,,2024.0
EMP100649,4.0,2024.0
EMP100650,4.0,2024.0
EMP100651,3.0,2024.0
EMP100652,3.0,2024.0
EMP100653,3.0,2024.0
EMP100654,3.0,2024.0
EMP100655,3.0,2024.0
EMP100656,3.0,2024.0
EMP100657,3.0,2024.0
EMP100658,3.0,2024.0
EMP100659,5.0,2024.0
EMP100660,,2024.0
EMP100661,3.0,2024.0
EMP100662,4.0,2024.0
EMP100663,2.0,2024.0
EMP100664,3.0,2024.0
EMP100665,3.0,2024.0
EMP100666,4.0,2024.0
EMP100667,4.0,2024.0
EMP100668,3.0,2024.0
EMP100669,4.0,2024.0
EMP100670,4.0,2024.0
EMP100671,3.0,2024.0
EMP100672,2.0,2024.0
EMP100673,4.0,2024.0
EMP100674,4.0,2024.0
EMP100675,3.0,2024.0
EMP100676,3.0,2024.0
EMP100677,4.0,2024.0
EMP100678,4.0,2024.0
EMP100679,1.0,2024.0
EMP100680,4.0,2024.0
EMP100681,2.0,2024.0
EMP100682,4.0,2024.0
EMP100683,2.0,2024.0
EMP100684,1.0,2024.0
EMP100685,4.0,2024.0
EMP100686,2.0,2024.0
EMP100687,3.0,2024.0
EMP100688,2.0,2024.0
EMP100689,1.0,2024.0
EMP100690,2.0,2024.0
EMP100691,4.0,2024.0
EMP100692,3.0,2024.0
EMP100693,4.0,2024.0
EMP100694,3.0,2024.0
EMP100695,2.0,2024.0
EMP100696,3.0,2024.0
EMP100697,0.0,2024.0
EMP100698,5.0,2024.0
EMP100699,3.0,2024.0
EMP100700,3.0,2024.0
EMP100701,3.0,2024.0
EMP100702,,2024.0
EMP100703,3.0,2024.0
EMP100704,4.0,2024.0
EMP100705,4.0,2024.0
EMP100706,2.0,2024.0
EMP100707,2.0,2024.0
EMP100708,5.0,2024.0
EMP100709,3.0,2024.0
EMP100710,4.0,2024.0
EMP100711,3.0,2024.0
EMP100712,2.0,2024.0
EMP100713,3.0,2024.0
EMP100714,3.0,2024.0
EMP100715,4.0,2024.0
EMP100716,3.0,2024.0
EMP100717,3.0,2024.0
EMP100718,4.0,2024.0
EMP100719,5.0,2024.0
EMP100720,3.0,2024.0
EMP100721,4.0,2024.0
EMP100722,3.0,2024.0
EMP100723,2.0,2024.0
EMP100724,5.0,2024.0
EMP100725,3.0,2024.0
EMP100726,4.0,2024.0
EMP100727,2.0,2024.0
EMP100728,3.0,2024.0
EMP100729,3.0,2024.0
EMP100730,2.0,2024.0
EMP100731,4.0,2024.0
EMP100732,3.0,2024.0
EMP100733,3.0,2024.0
EMP100734,3.0,2024.0
EMP100735,3.0,2024.0
EMP100736,2.0,2024.0
EMP100737,3.0,2024.0
EMP100738,3.0,2024.0
EMP100739,4.0,2024.0
EMP100740,5.0,2024.0
EMP100741,3.0,2024.0
EMP100742,2.0,2024.0
EMP100743,2.0,2024.0
EMP100744,4.0,2024.0
EMP100745,4.0,2024.0
EMP100746,4.0,2024.0
EMP100747,3.0,2024.0
EMP100748,3.0,2024.0
EMP100749,3.0,2024.0
EMP100750,4.0,2024.0
EMP100751,4.0,2024.0
EMP100752,4.0,2024.0
EMP100753,5.0,2024.0
EMP100754,3.0,2024.0
EMP100755,,2024.0
EMP100756,4.0,2024.0
EMP100757,3.0,2024.0
EMP100758,5.0,2024.0
EMP100759,2.0,2024.0
EMP100760,5.0,2024.0
EMP100761,3.0,2024.0
EMP100762,4.0,2024.0
EMP100763,4.0,2024.0
EMP100764,3.0,2024.0
EMP100765,4.0,2024.0
EMP100766,4.0,2024.0
EMP100767,4.0,2024.0
EMP100768,5.0,2024.0
EMP100769,5.0,2024.0
EMP100770,4.0,2024.0
EMP100771,3.0,2024.0
EMP100772,4.0,2024.0
EMP100773,4.0,2024.0
EMP100774,3.0,2024.0
EMP100775,2.0,2024.0
EMP100776,3.0,2024.0
EMP100777,4.0,2024.0
EMP100778,4.0,2024.0
EMP100779,4.0,2024.0
EMP100780,,2024.0
EMP100781,3.0,2024.0
EMP100782,4.0,2024.0
EMP100783,3.0,2024.0
EMP100784,4.0,2024.0
EMP100785,3.0,2024.0
EMP100786,3.0,2024.0
EMP100787,3.0,2024.0
EMP100788,3.0,2024.0
EMP100789,1.0,2024.0
EMP100790,4.0,2024.0
EMP100791,1.0,2024.0
EMP100792,,2024.0
EMP100793,4.0,2024.0
EMP100794,4.0,2024.0
EMP100795,2.0,2024.0
EMP100796,3.0,2024.0
EMP100797,4.0,2024.0
EMP100798,3.0,2024.0
EMP100799,2.0,2024.0
EMP100800,4.0,2024.0
EMP100801,3.0,2024.0
EMP100802,3.0,2024.0
EMP100803,4.0,2024.0
EMP100804,2.0,2024.0
EMP100805,4.0,2024.0
EMP100806,2.0,2024.0
EMP100807,4.0,2024.0
EMP100808,,2024.0
EMP100809,4.0,2024.0
EMP100810,4.0,2024.0
EMP100811,3.0,2024.0
EMP100812,2.0,2024.0
EMP100813,3.0,2024.0
EMP100814,4.0,2024.0
EMP100815,5.0,2024.0
EMP100816,3.0,2024.0
EMP100817,3.0,2024.0
EMP100818,3.0,2024.0
EMP100819,2.0,2024.0
EMP100820,,2024.0
EMP100821,1.0,2024.0
EMP100822,3.0,2024.0
EMP100823,5.0,2024.0
EMP100824,4.0,2024.0
EMP100825,4.0,2024.0
EMP100826,4.0,2024.0
EMP100827,2.0,2024.0
EMP100828,4.0,2024.0
EMP100829,3.0,2024.0
EMP100830,5.0,2024.0
EMP100831,5.0,2024.0
EMP100832,2.0,2024.0
EMP100833,3.0,2024.0
EMP100834,3.0,2024.0
EMP100835,5.0,2024.0
EMP100836,3.0,2024.0
EMP100837,4.0,2024.0
EMP100838,,2024.0
EMP100839,3.0,2024.0
EMP100840,2.0,2024.0
EMP100841,3.0,2024.0
EMP100842,4.0,2024.0
EMP100843,3.0,2024.0
EMP100844,,2024.0
EMP100845,3.0,2024.0
EMP100846,3.0,2024.0
EMP100847,,2024.0
EMP100848,3.0,2024.0
EMP100849,2.0,2024.0
EMP100850,4.0,2024.0
EMP100851,3.0,2024.0
EMP100852,1.0,2024.0
EMP100853,2.0,2024.0
EMP100854,3.0,2024.0
EMP100855,4.0,2024.0
EMP100856,4.0,2024.0
EMP100857,4.0,2024.0
EMP100858,3.0,2024.0
EMP100859,3.0,2024.0
EMP100860,3.0,2024.0
EMP100861,2.0,2024.0
EMP100862,2.0,2024.0
EMP100863,4.0,2024.0
EMP100864,99.0,2024.0
EMP100865,,2024.0
EMP100866,4.0,2024.0
EMP100867,,2024.0
EMP100868,4.0,2024.0
EMP100869,2.0,2024.0
