employee_id,score,pillar_code,year
EMP101872,5.0,SEA,2023.0
EMP101873,1.0,SEA,2023.0
EMP101874,3.0,SEA,2023.0
EMP101875,5.0,SEA,2023.0
EMP101876,3.0,SEA,2023.0
EMP101877,4.0,SEA,2023.0
EMP101878,4.0,SEA,2023.0
EMP101879,4.0,SEA,2023.0
EMP101880,5.0,SEA,2023.0
EMP101881,2.0,SEA,2023.0
EMP101882,3.0,SEA,2023.0
EMP101883,4.0,SEA,2023.0
EMP101884,4.0,SEA,2023.0
EMP101885,3.0,SEA,2023.0
EMP101886,3.0,SEA,2023.0
EMP101887,4.0,SEA,2023.0
EMP101888,3.0,SEA,2023.0
EMP101889,3.0,SEA,2023.0
EMP101890,5.0,SEA,2023.0
EMP101891,1.0,SEA,2023.0
EMP101892,,SEA,2023.0
EMP101893,5.0,SEA,2023.0
EMP101894,3.0,SEA,2023.0
EMP101895,,SEA,2023.0
EMP101896,,SEA,2023.0
EMP101897,3.0,SEA,2023.0
EMP101898,3.0,SEA,2023.0
EMP101899,3.0,SEA,2023.0
EMP101900,4.0,SEA,2023.0
EMP101901,5.0,SEA,2023.0
EMP101902,1.0,SEA,2023.0
EMP101903,3.0,SEA,2023.0
EMP101904,4.0,SEA,2023.0
EMP101905,5.0,SEA,2023.0
EMP101906,3.0,SEA,2023.0
EMP101907,5.0,SEA,2023.0
EMP101908,3.0,SEA,2023.0
EMP101909,2.0,SEA,2023.0
EMP101910,2.0,SEA,2023.0
EMP101911,5.0,SEA,2023.0
EMP101912,2.0,SEA,2023.0
EMP101913,2.0,SEA,2023.0
EMP101914,4.0,SEA,2023.0
EMP101915,4.0,SEA,2023.0
EMP101916,3.0,SEA,2023.0
EMP101917,5.0,SEA,2023.0
EMP101918,4.0,SEA,2023.0
EMP101919,3.0,SEA,2023.0
EMP101920,4.0,SEA,2023.0
EMP101921,,SEA,2023.0
EMP101922,5.0,SEA,2023.0
EMP101923,2.0,SEA,2023.0
EMP101924,3.0,SEA,2023.0
EMP101925,2.0,SEA,2023.0
EMP101926,4.0,SEA,2023.0
EMP101927,4.0,SEA,2023.0
EMP101928,5.0,SEA,2023.0
EMP101929,,SEA,2023.0
EMP101930,4.0,SEA,2023.0
EMP101931,1.0,SEA,2023.0
EMP101932,4.0,SEA,2023.0
EMP101933,2.0,SEA,2023.0
EMP101934,3.0,SEA,2023.0
EMP101935,3.0,SEA,2023.0
EMP101936,3.0,SEA,2023.0
EMP101937,2.0,SEA,2023.0
EMP101938,4.0,SEA,2023.0
EMP101939,4.0,SEA,2023.0
EMP101940,4.0,SEA,2023.0
EMP101941,1.0,SEA,2023.0
EMP101942,2.0,SEA,2023.0
EMP101943,3.0,SEA,2023.0
EMP101944,4.0,SEA,2023.0
EMP101945,5.0,SEA,2023.0
EMP101946,4.0,SEA,2023.0
EMP101947,3.0,SEA,2023.0
EMP101948,2.0,SEA,2023.0
EMP101949,4.0,SEA,2023.0
EMP101950,4.0,SEA,2023.0
EMP101951,1.0,SEA,2023.0
EMP101952,3.0,SEA,2023.0
EMP101953,3.0,SEA,2023.0
EMP101954,3.0,SEA,2023.0
EMP101955,3.0,SEA,2023.0
EMP101956,,SEA,2023.0
EMP101957,4.0,SEA,2023.0
EMP101958,2.0,SEA,2023.0
EMP101959,1.0,SEA,2023.0
EMP101960,4.0,SEA,2023.0
EMP101961,3.0,SEA,2023.0
EMP101962,,SEA,2023.0
EMP101963,4.0,SEA,2023.0
EMP101964,2.0,SEA,2023.0
EMP101965,2.0,SEA,2023.0
EMP101966,5.0,SEA,2023.0
EMP101967,1.0,SEA,2023.0
EMP101968,2.0,SEA,2023.0
EMP101969,5.0,SEA,2023.0
EMP101970,3.0,SEA,2023.0
EMP101971,1.0,SEA,2023.0
EMP101972,5.0,SEA,2023.0
EMP101973,1.0,SEA,2023.0
EMP101974,2.0,SEA,2023.0
EMP101975,3.0,SEA,2023.0
EMP101976,2.0,SEA,2023.0
EMP101977,3.0,SEA,2023.0
EMP101978,5.0,SEA,2023.0
EMP101979,4.0,SEA,2023.0
EMP101980,,SEA,2023.0
EMP101981,3.0,SEA,2023.0
EMP101982,,SEA,2023.0
EMP101983,4.0,SEA,2023.0
EMP101984,4.0,SEA,2023.0
EMP101985,4.0,SEA,2023.0
EMP101986,,SEA,2023.0
EMP101987,2.0,SEA,2023.0
EMP101988,5.0,SEA,2023.0
EMP101989,5.0,SEA,2023.0
EMP101990,1.0,SEA,2023.0
EMP101991,4.0,SEA,2023.0
EMP101992,4.0,SEA,2023.0
EMP101993,5.0,SEA,2023.0
EMP101994,4.0,SEA,2023.0
EMP101995,3.0,SEA,2023.0
EMP101996,2.0,SEA,2023.0
EMP101997,2.0,SEA,2023.0
EMP101998,3.0,SEA,2023.0
EMP101999,3.0,SEA,2023.0
DUP9129,4.0,SEA,2023.0
DUP9015,3.0,SEA,2023.0
DUP5237,,SEA,2023.0
DUP2722,2.0,SEA,2023.0
DUP3015,5.0,SEA,2023.0
DUP1942,4.0,SEA,2023.0
DUP2096,5.0,SEA,2023.0
DUP4177,3.0,SEA,2023.0
DUP9801,,SEA,2023.0
DUP3452,2.0,SEA,2023.0
EMP100000,4.0,SEA,2024.0
EMP100001,4.0,SEA,2024.0
EMP100002,4.0,SEA,2024.0
EMP100003,1.0,SEA,2024.0
EMP100004,2.0,SEA,2024.0
EMP100005,3.0,SEA,2024.0
EMP100006,5.0,SEA,2024.0
EMP100007,2.0,SEA,2024.0
EMP100008,3.0,SEA,2024.0
EMP100009,,SEA,2024.0
EMP100010,4.0,SEA,2024.0
EMP100011,5.0,SEA,2024.0
EMP100012,2.0,SEA,2024.0
EMP100013,2.0,SEA,2024.0
EMP100014,4.0,SEA,2024.0
EMP100015,3.0,SEA,2024.0
EMP100016,3.0,SEA,2024.0
EMP100017,,SEA,2024.0
EMP100018,,SEA,2024.0
EMP100019,3.0,SEA,2024.0
EMP100020,5.0,SEA,2024.0
EMP100021,,SEA,2024.0
EMP100022,5.0,SEA,2024.0
EMP100023,2.0,SEA,2024.0
EMP100024,2.0,SEA,2024.0
EMP100025,3.0,SEA,2024.0
EMP100026,3.0,SEA,2024.0
EMP100027,3.0,SEA,2024.0
EMP100028,2.0,SEA,2024.0
EMP100029,4.0,SEA,2024.0
EMP100030,2.0,SEA,2024.0
EMP100031,2.0,SEA,2024.0
EMP100032,3.0,SEA,2024.0
EMP100033,,SEA,2024.0
EMP100034,3.0,SEA,2024.0
EMP100035,4.0,SEA,2024.0
EMP100036,4.0,SEA,2024.0
EMP100037,5.0,SEA,2024.0
EMP100038,2.0,SEA,2024.0
EMP100039,2.0,SEA,2024.0
EMP100040,,SEA,2024.0
EMP100041,,SEA,2024.0
EMP100042,3.0,SEA,2024.0
EMP100043,3.0,SEA,2024.0
EMP100044,1.0,SEA,2024.0
EMP100045,2.0,SEA,2024.0
EMP100046,1.0,SEA,2024.0
EMP100047,5.0,SEA,2024.0
EMP100048,3.0,SEA,2024.0
EMP100049,1.0,SEA,2024.0
EMP100050,2.0,SEA,2024.0
EMP100051,5.0,SEA,2024.0
EMP100052,5.0,SEA,2024.0
EMP100053,2.0,SEA,2024.0
EMP100054,4.0,SEA,2024.0
EMP100055,4.0,SEA,2024.0
EMP100056,4.0,SEA,2024.0
EMP100057,3.0,SEA,2024.0
EMP100058,3.0,SEA,2024.0
EMP100059,4.0,SEA,2024.0
EMP100060,2.0,SEA,2024.0
EMP100061,3.0,SEA,2024.0
EMP100062,2.0,SEA,2024.0
EMP100063,3.0,SEA,2024.0
EMP100064,2.0,SEA,2024.0
EMP100065,2.0,SEA,2024.0
EMP100066,3.0,SEA,2024.0
EMP100067,3.0,SEA,2024.0
EMP100068,3.0,SEA,2024.0
EMP100069,2.0,SEA,2024.0
EMP100070,3.0,SEA,2024.0
EMP100071,3.0,SEA,2024.0
EMP100072,,SEA,2024.0
EMP100073,3.0,SEA,2024.0
EMP100074,3.0,SEA,2024.0
EMP100075,4.0,SEA,2024.0
EMP100076,4.0,SEA,2024.0
EMP100077,,SEA,2024.0
EMP100078,1.0,SEA,2024.0
EMP100079,4.0,SEA,2024.0
EMP100080,4.0,SEA,2024.0
EMP100081,4.0,SEA,2024.0
EMP100082,2.0,SEA,2024.0
EMP100083,3.0,SEA,2024.0
EMP100084,3.0,SEA,2024.0
EMP100085,1.0,SEA,2024.0
EMP100086,3.0,SEA,2024.0
EMP100087,4.0,SEA,2024.0
EMP100088,3.0,SEA,2024.0
EMP100089,,SEA,2024.0
EMP100090,2.0,SEA,2024.0
EMP100091,,SEA,2024.0
EMP100092,4.0,SEA,2024.0
EMP100093,3.0,SEA,2024.0
EMP100094,3.0,SEA,2024.0
EMP100095,0.0,SEA,2024.0
EMP100096,2.0,SEA,2024.0
EMP100097,3.0,SEA,2024.0
EMP100098,,SEA,2024.0
EMP100099,3.0,SEA,2024.0
EMP100100,,SEA,2024.0
EMP100101,3.0,SEA,2024.0
EMP100102,3.0,SEA,2024.0
EMP100103,2.0,SEA,2024.0
EMP100104,4.0,SEA,2024.0
EMP100105,5.0,SEA,2024.0
EMP100106,3.0,SEA,2024.0
EMP100107,3.0,SEA,2024.0
EMP100108,2.0,SEA,2024.0
EMP100109,,SEA,2024.0
EMP100110,,SEA,2024.0
EMP100111,5.0,SEA,2024.0
EMP100112,3.0,SEA,2024.0
EMP100113,2.0,SEA,2024.0
EMP100114,5.0,SEA,2024.0
EMP100115,2.0,SEA,2024.0
EMP100116,3.0,SEA,2024.0
EMP100117,2.0,SEA,2024.0
EMP100118,1.0,SEA,2024.0
EMP100119,5.0,SEA,2024.0
EMP100120,3.0,SEA,2024.0
EMP100121,5.0,SEA,2024.0
EMP100122,3.0,SEA,2024.0
EMP100123,1.0,SEA,2024.0
EMP100124,4.0,SEA,2024.0
EMP100125,4.0,SEA,2024.0
EMP100126,4.0,SEA,2024.0
EMP100127,2.0,SEA,2024.0
EMP100128,2.0,SEA,2024.0
EMP100129,3.0,SEA,2024.0
EMP100130,2.0,SEA,2024.0
EMP100131,5.0,SEA,2024.0
EMP100132,4.0,SEA,2024.0
EMP100133,4.0,SEA,2024.0
EMP100134,5.0,SEA,2024.0
EMP100135,3.0,SEA,2024.0
EMP100136,,SEA,2024.0
EMP100137,5.0,SEA,2024.0
EMP100138,4.0,SEA,2024.0
EMP100139,3.0,SEA,2024.0
EMP100140,2.0,SEA,2024.0
EMP100141,,SEA,2024.0
EMP100142,4.0,SEA,2024.0
EMP100143,4.0,SEA,2024.0
EMP100144,5.0,SEA,2024.0
EMP100145,4.0,SEA,2024.0
EMP100146,3.0,SEA,2024.0
EMP100147,,SEA,2024.0
EMP100148,3.0,SEA,2024.0
EMP100149,4.0,SEA,2024.0
EMP100150,5.0,SEA,2024.0
EMP100151,,SEA,2024.0
EMP100152,,SEA,2024.0
EMP100153,2.0,SEA,2024.0
EMP100154,4.0,SEA,2024.0
EMP100155,1.0,SEA,2024.0
EMP100156,3.0,SEA,2024.0
EMP100157,5.0,SEA,2024.0
EMP100158,4.0,SEA,2024.0
EMP100159,5.0,SEA,2024.0
EMP100160,4.0,SEA,2024.0
EMP100161,4.0,SEA,2024.0
EMP100162,3.0,SEA,2024.0
EMP100163,2.0,SEA,2024.0
EMP100164,,SEA,2024.0
EMP100165,4.0,SEA,2024.0
EMP100166,4.0,SEA,2024.0
EMP100167,2.0,SEA,2024.0
EMP100168,4.0,SEA,2024.0
EMP100169,3.0,SEA,2024.0
EMP100170,3.0,SEA,2024.0
EMP100171,4.0,SEA,2024.0
EMP100172,3.0,SEA,2024.0
EMP100173,5.0,SEA,2024.0
EMP100174,4.0,SEA,2024.0
EMP100175,3.0,SEA,2024.0
EMP100176,2.0,SEA,2024.0
EMP100177,3.0,SEA,2024.0
EMP100178,1.0,SEA,2024.0
EMP100179,4.0,SEA,2024.0
EMP100180,3.0,SEA,2024.0
EMP100181,4.0,SEA,2024.0
EMP100182,,SEA,2024.0
EMP100183,4.0,SEA,2024.0
EMP100184,3.0,SEA,2024.0
EMP100185,3.0,SEA,2024.0
EMP100186,,SEA,2024.0
EMP100187,3.0,SEA,2024.0
EMP100188,5.0,SEA,2024.0
EMP100189,3.0,SEA,2024.0
EMP100190,1.0,SEA,2024.0
EMP100191,3.0,SEA,2024.0
EMP100192,,SEA,2024.0
EMP100193,4.0,SEA,2024.0
EMP100194,4.0,SEA,2024.0
EMP100195,5.0,SEA,2024.0
EMP100196,2.0,SEA,2024.0
EMP100197,,SEA,2024.0
EMP100198,3.0,SEA,2024.0
EMP100199,2.0,SEA,2024.0
EMP100200,3.0,SEA,2024.0
EMP100201,,SEA,2024.0
EMP100202,3.0,SEA,2024.0
EMP100203,2.0,SEA,2024.0
EMP100204,4.0,SEA,2024.0
EMP100205,2.0,SEA,2024.0
EMP100206,1.0,SEA,2024.0
EMP100207,3.0,SEA,2024.0
EMP100208,4.0,SEA,2024.0
EMP100209,4.0,SEA,2024.0
EMP100210,1.0,SEA,2024.0
EMP100211,,SEA,2024.0
EMP100212,,SEA,2024.0
EMP100213,4.0,SEA,2024.0
EMP100214,3.0,SEA,2024.0
EMP100215,4.0,SEA,2024.0
EMP100216,4.0,SEA,2024.0
EMP100217,4.0,SEA,2024.0
EMP100218,5.0,SEA,2024.0
EMP100219,2.0,SEA,2024.0
EMP100220,4.0,SEA,2024.0
EMP100221,2.0,SEA,2024.0
EMP100222,5.0,SEA,2024.0
EMP100223,3.0,SEA,2024.0
EMP100224,5.0,SEA,2024.0
EMP100225,2.0,SEA,2024.0
EMP100226,2.0,SEA,2024.0
EMP100227,1.0,SEA,2024.0
EMP100228,5.0,SEA,2024.0
EMP100229,4.0,SEA,2024.0
EMP100230,1.0,SEA,2024.0
EMP100231,5.0,SEA,2024.0
EMP100232,5.0,SEA,2024.0
EMP100233,3.0,SEA,2024.0
EMP100234,,SEA,2024.0
EMP100235,3.0,SEA,2024.0
EMP100236,5.0,SEA,2024.0
EMP100237,1.0,SEA,2024.0
EMP100238,2.0,SEA,2024.0
EMP100239,,SEA,2024.0
EMP100240,4.0,SEA,2024.0
EMP100241,4.0,SEA,2024.0
EMP100242,4.0,SEA,2024.0
EMP100243,3.0,SEA,2024.0
EMP100244,,SEA,2024.0
EMP100245,5.0,SEA,2024.0
EMP100246,4.0,SEA,2024.0
EMP100247,4.0,SEA,2024.0
EMP100248,3.0,SEA,2024.0
EMP100249,4.0,SEA,2024.0
EMP100250,,SEA,2024.0
EMP100251,2.0,SEA,2024.0
EMP100252,4.0,SEA,2024.0
EMP100253,2.0,SEA,2024.0
EMP100254,1.0,SEA,2024.0
EMP100255,4.0,SEA,2024.0
EMP100256,2.0,SEA,2024.0
EMP100257,3.0,SEA,2024.0
EMP100258,4.0,SEA,2024.0
EMP100259,5.0,SEA,2024.0
EMP100260,3.0,SEA,2024.0
EMP100261,3.0,SEA,2024.0
EMP100262,3.0,SEA,2024.0
EMP100263,4.0,SEA,2024.0
EMP100264,,SEA,2024.0
EMP100265,4.0,SEA,2024.0
EMP100266,4.0,SEA,2024.0
EMP100267,5.0,SEA,2024.0
EMP100268,5.0,SEA,2024.0
EMP100269,3.0,SEA,2024.0
EMP100270,2.0,SEA,2024.0
EMP100271,1.0,SEA,2024.0
EMP100272,5.0,SEA,2024.0
EMP100273,3.0,SEA,2024.0
EMP100274,,SEA,2024.0
EMP100275,,SEA,2024.0
EMP100276,4.0,SEA,2024.0
EMP100277,2.0,SEA,2024.0
EMP100278,5.0,SEA,2024.0
EMP100279,2.0,SEA,2024.0
EMP100280,3.0,SEA,2024.0
EMP100281,3.0,SEA,2024.0
EMP100282,5.0,SEA,2024.0
EMP100283,3.0,SEA,2024.0
EMP100284,2.0,SEA,2024.0
EMP100285,4.0,SEA,2024.0
EMP100286,,SEA,2024.0
EMP100287,2.0,SEA,2024.0
EMP100288,,SEA,2024.0
EMP100289,,SEA,2024.0
EMP100290,1.0,SEA,2024.0
EMP100291,3.0,SEA,2024.0
EMP100292,6.0,SEA,2024.0
EMP100293,2.0,SEA,2024.0
EMP100294,,SEA,2024.0
EMP100295,3.0,SEA,2024.0
EMP100296,2.0,SEA,2024.0
EMP100297,3.0,SEA,2024.0
EMP100298,3.0,SEA,2024.0
EMP100299,3.0,SEA,2024.0
EMP100300,4.0,SEA,2024.0
EMP100301,2.0,SEA,2024.0
EMP100302,5.0,SEA,2024.0
EMP100303,4.0,SEA,2024.0
EMP100304,2.0,SEA,2024.0
EMP100305,4.0,SEA,2024.0
EMP100306,,SEA,2024.0
EMP100307,3.0,SEA,2024.0
EMP100308,1.0,SEA,2024.0
EMP100309,5.0,SEA,2024.0
EMP100310,5.0,SEA,2024.0
EMP100311,2.0,SEA,2024.0
EMP100312,4.0,SEA,2024.0
EMP100313,5.0,SEA,2024.0
EMP100314,,SEA,2024.0
EMP100315,3.0,SEA,2024.0
EMP100316,1.0,SEA,2024.0
EMP100317,4.0,SEA,2024.0
EMP100318,2.0,SEA,2024.0
EMP100319,5.0,SEA,2024.0
EMP100320,3.0,SEA,2024.0
EMP100321,3.0,SEA,2024.0
EMP100322,4.0,SEA,2024.0
EMP100323,1.0,SEA,2024.0
EMP100324,4.0,SEA,2024.0
EMP100325,3.0,SEA,2024.0
EMP100326,4.0,SEA,2024.0
EMP100327,3.0,SEA,2024.0
EMP100328,5.0,SEA,2024.0
EMP100329,3.0,SEA,2024.0
EMP100330,4.0,SEA,2024.0
EMP100331,3.0,SEA,2024.0
EMP100332,3.0,SEA,2024.0
EMP100333,2.0,SEA,2024.0
EMP100334,2.0,SEA,2024.0
EMP100335,,SEA,2024.0
EMP100336,3.0,SEA,2024.0
EMP100337,4.0,SEA,2024.0
EMP100338,4.0,SEA,2024.0
EMP100339,5.0,SEA,2024.0
EMP100340,1.0,SEA,2024.0
EMP100341,3.0,SEA,2024.0
EMP100342,3.0,SEA,2024.0
EMP100343,3.0,SEA,2024.0
EMP100344,3.0,SEA,2024.0
EMP100345,,SEA,2024.0
EMP100346,4.0,SEA,2024.0
EMP100347,4.0,SEA,2024.0
EMP100348,5.0,SEA,2024.0
EMP100349,4.0,SEA,2024.0
EMP100350,5.0,SEA,2024.0
EMP100351,4.0,SEA,2024.0
EMP100352,5.0,SEA,2024.0
EMP100353,5.0,SEA,2024.0
EMP100354,4.0,SEA,2024.0
EMP100355,4.0,SEA,2024.0
EMP100356,1.0,SEA,2024.0
EMP100357,4.0,SEA,2024.0
EMP100358,3.0,SEA,2024.0
EMP100359,3.0,SEA,2024.0
EMP100360,1.0,SEA,2024.0
EMP100361,4.0,SEA,2024.0
EMP100362,2.0,SEA,2024.0
EMP100363,4.0,SEA,2024.0
EMP100364,1.0,SEA,2024.0
EMP100365,5.0,SEA,2024.0
EMP100366,4.0,SEA,2024.0
EMP100367,4.0,SEA,2024.0
EMP100368,,SEA,2024.0
EMP100369,1.0,SEA,2024.0
EMP100370,,SEA,2024.0
EMP100371,4.0,SEA,2024.0
EMP100372,4.0,SEA,2024.0
EMP100373,3.0,SEA,2024.0
EMP100374,3.0,SEA,2024.0
EMP100375,5.0,SEA,2024.0
EMP100376,4.0,SEA,2024.0
EMP100377,3.0,SEA,2024.0
EMP100378,2.0,SEA,2024.0
EMP100379,4.0,SEA,2024.0
EMP100380,5.0,SEA,2024.0
EMP100381,5.0,SEA,2024.0
EMP100382,5.0,SEA,2024.0
EMP100383,3.0,SEA,2024.0
EMP100384,3.0,SEA,2024.0
EMP100385,3.0,SEA,2024.0
EMP100386,2.0,SEA,2024.0
EMP100387,3.0,SEA,2024.0
EMP100388,2.0,SEA,2024.0
EMP100389,2.0,SEA,2024.0
EMP100390,5.0,SEA,2024.0
EMP100391,2.0,SEA,2024.0
EMP100392,4.0,SEA,2024.0
EMP100393,5.0,SEA,2024.0
EMP100394,3.0,SEA,2024.0
EMP100395,3.0,SEA,2024.0
EMP100396,3.0,SEA,2024.0
EMP100397,4.0,SEA,2024.0
EMP100398,4.0,SEA,2024.0
EMP100399,3.0,SEA,2024.0
EMP100400,5.0,SEA,2024.0
EMP100401,5.0,SEA,2024.0
EMP100402,,SEA,2024.0
EMP100403,2.0,SEA,2024.0
EMP100404,3.0,SEA,2024.0
EMP100405,4.0,SEA,2024.0
EMP100406,4.0,SEA,2024.0
EMP100407,5.0,SEA,2024.0
EMP100408,2.0,SEA,2024.0
EMP100409,4.0,SEA,2024.0
EMP100410,4.0,SEA,2024.0
EMP100411,4.0,SEA,2024.0
EMP100412,2.0,SEA,2024.0
EMP100413,4.0,SEA,2024.0
EMP100414,3.0,SEA,2024.0
EMP100415,3.0,SEA,2024.0
EMP100416,1.0,SEA,2024.0
EMP100417,4.0,SEA,2024.0
EMP100418,4.0,SEA,2024.0
EMP100419,5.0,SEA,2024.0
EMP100420,4.0,SEA,2024.0
EMP100421,,SEA,2024.0
EMP100422,4.0,SEA,2024.0
EMP100423,,SEA,2024.0
EMP100424,3.0,SEA,2024.0
EMP100425,5.0,SEA,2024.0
EMP100426,5.0,SEA,2024.0
EMP100427,5.0,SEA,2024.0
EMP100428,4.0,SEA,2024.0
EMP100429,5.0,SEA,2024.0
EMP100430,,SEA,2024.0
EMP100431,4.0,SEA,2024.0
EMP100432,3.0,SEA,2024.0
EMP100433,3.0,SEA,2024.0
EMP100434,2.0,SEA,2024.0
EMP100435,4.0,SEA,2024.0
EMP100436,,SEA,2024.0
EMP100437,3.0,SEA,2024.0
EMP100438,2.0,SEA,2024.0
EMP100439,3.0,SEA,2024.0
EMP100440,2.0,SEA,2024.0
EMP100441,2.0,SEA,2024.0
EMP100442,2.0,SEA,2024.0
EMP100443,4.0,SEA,2024.0
EMP100444,2.0,SEA,2024.0
EMP100445,1.0,SEA,2024.0
EMP100446,,SEA,2024.0
EMP100447,4.0,SEA,2024.0
EMP100448,0.0,SEA,2024.0
EMP100449,2.0,SEA,2024.0
EMP100450,4.0,SEA,2024.0
EMP100451,2.0,SEA,2024.0
EMP100452,5.0,SEA,2024.0
EMP100453,4.0,SEA,2024.0
EMP100454,5.0,SEA,2024.0
EMP100455,3.0,SEA,2024.0
EMP100456,1.0,SEA,2024.0
EMP100457,3.0,SEA,2024.0
EMP100458,3.0,SEA,2024.0
EMP100459,3.0,SEA,2024.0
EMP100460,5.0,SEA,2024.0
EMP100461,4.0,SEA,2024.0
EMP100462,1.0,SEA,2024.0
EMP100463,3.0,SEA,2024.0
EMP100464,3.0,SEA,2024.0
EMP100465,1.0,SEA,2024.0
EMP100466,4.0,SEA,2024.0
EMP100467,1.0,SEA,2024.0
EMP100468,3.0,SEA,2024.0
EMP100469,4.0,SEA,2024.0
EMP100470,2.0,SEA,2024.0
EMP100471,4.0,SEA,2024.0
EMP100472,2.0,SEA,2024.0
EMP100473,3.0,SEA,2024.0
EMP100474,4.0,SEA,2024.0
EMP100475,2.0,SEA,2024.0
EMP100476,3.0,SEA,2024.0
EMP100477,1.0,SEA,2024.0
EMP100478,4.0,SEA,2024.0
EMP100479,3.0,SEA,2024.0
EMP100480,5.0,SEA,2024.0
EMP100481,4.0,SEA,2024.0
EMP100482,2.0,SEA,2024.0
EMP100483,,SEA,2024.0
EMP100484,4.0,SEA,2024.0
EMP100485,3.0,SEA,2024.0
EMP100486,4.0,SEA,2024.0
EMP100487,6.0,SEA,2024.0
EMP100488,1.0,SEA,2024.0
EMP100489,3.0,SEA,2024.0
EMP100490,3.0,SEA,2024.0
EMP100491,4.0,SEA,2024.0
EMP100492,0.0,SEA,2024.0
EMP100493,,SEA,2024.0
EMP100494,2.0,SEA,2024.0
EMP100495,2.0,SEA,2024.0
EMP100496,3.0,SEA,2024.0
EMP100497,4.0,SEA,2024.0
EMP100498,5.0,SEA,2024.0
EMP100499,4.0,SEA,2024.0
EMP100500,4.0,SEA,2024.0
EMP100501,2.0,SEA,2024.0
EMP100502,4.0,SEA,2024.0
EMP100503,3.0,SEA,2024.0
EMP100504,3.0,SEA,2024.0
EMP100505,3.0,SEA,2024.0
EMP100506,4.0,SEA,2024.0
EMP100507,3.0,SEA,2024.0
EMP100508,2.0,SEA,2024.0
EMP100509,4.0,SEA,2024.0
EMP100510,,SEA,2024.0
EMP100511,4.0,SEA,2024.0
EMP100512,5.0,SEA,2024.0
EMP100513,3.0,SEA,2024.0
EMP100514,3.0,SEA,2024.0
EMP100515,3.0,SEA,2024.0
EMP100516,4.0,SEA,2024.0
EMP100517,2.0,SEA,2024.0
EMP100518,2.0,SEA,2024.0
EMP100519,4.0,SEA,2024.0
EMP100520,3.0,SEA,2024.0
EMP100521,4.0,SEA,2024.0
EMP100522,3.0,SEA,2024.0
EMP100523,3.0,SEA,2024.0
EMP100524,2.0,SEA,2024.0
EMP100525,3.0,SEA,2024.0
EMP100526,5.0,SEA,2024.0
EMP100527,5.0,SEA,2024.0
EMP100528,2.0,SEA,2024.0
EMP100529,4.0,SEA,2024.0
EMP100530,4.0,SEA,2024.0
EMP100531,3.0,SEA,2024.0
EMP100532,1.0,SEA,2024.0
EMP100533,1.0,SEA,2024.0
EMP100534,3.0,SEA,2024.0
EMP100535,4.0,SEA,2024.0
EMP100536,2.0,SEA,2024.0
EMP100537,3.0,SEA,2024.0
EMP100538,,SEA,2024.0
EMP100539,3.0,SEA,2024.0
EMP100540,4.0,SEA,2024.0
EMP100541,4.0,SEA,2024.0
EMP100542,3.0,SEA,2024.0
EMP100543,2.0,SEA,2024.0
EMP100544,5.0,SEA,2024.0
EMP100545,3.0,SEA,2024.0
EMP100546,4.0,SEA,2024.0
EMP100547,,SEA,2024.0
EMP100548,4.0,SEA,2024.0
EMP100549,3.0,SEA,2024.0
EMP100550,1.0,SEA,2024.0
EMP100551,4.0,SEA,2024.0
EMP100552,3.0,SEA,2024.0
EMP100553,4.0,SEA,2024.0
EMP100554,,SEA,2024.0
EMP100555,,SEA,2024.0
EMP100556,3.0,SEA,2024.0
EMP100557,4.0,SEA,2024.0
EMP100558,5.0,SEA,2024.0
EMP100559,3.0,SEA,2024.0
EMP100560,4.0,SEA,2024.0
EMP100561,,SEA,2024.0
EMP100562,3.0,SEA,2024.0
EMP100563,2.0,SEA,2024.0
EMP100564,4.0,SEA,2024.0
EMP100565,3.0,SEA,2024.0
EMP100566,3.0,SEA,2024.0
EMP100567,,SEA,2024.0
EMP100568,,SEA,2024.0
EMP100569,1.0,SEA,2024.0
EMP100570,2.0,SEA,2024.0
EMP100571,3.0,SEA,2024.0
EMP100572,4.0,SEA,2024.0
EMP100573,5.0,SEA,2024.0
EMP100574,3.0,SEA,2024.0
EMP100575,3.0,SEA,2024.0
EMP100576,1.0,SEA,2024.0
EMP100577,4.0,SEA,2024.0
EMP100578,1.0,SEA,2024.0
EMP100579,4.0,SEA,2024.0
EMP100580,,SEA,2024.0
EMP100581,2.0,SEA,2024.0
EMP100582,,SEA,2024.0
EMP100583,3.0,SEA,2024.0
EMP100584,3.0,SEA,2024.0
EMP100585,5.0,SEA,2024.0
EMP100586,5.0,SEA,2024.0
EMP100587,3.0,SEA,2024.0
EMP100588,2.0,SEA,2024.0
EMP100589,5.0,SEA,2024.0
EMP100590,2.0,SEA,2024.0
EMP100591,4.0,SEA,2024.0
EMP100592,3.0,SEA,2024.0
EMP100593,1.0,SEA,2024.0
EMP100594,1.0,SEA,2024.0
EMP100595,5.0,SEA,2024.0
EMP100596,2.0,SEA,2024.0
EMP100597,2.0,SEA,2024.0
EMP100598,1.0,SEA,2024.0
EMP100599,3.0,SEA,2024.0
EMP100600,3.0,SEA,2024.0
EMP100601,1.0,SEA,2024.0
EMP100602,2.0,SEA,2024.0
EMP100603,1.0,SEA,2024.0
EMP100604,4.0,SEA,2024.0
EMP100605,3.0,SEA,2024.0
EMP100606,2.0,SEA,2024.0
EMP100607,,SEA,2024.0
EMP100608,,SEA,2024.0
EMP100609,3.0,SEA,2024.0
